L,N,case,method,name,run,timer,value
8.0,13.0,74,2,complejidad_worst,60,Excercise 2 Timer,58900
8.0,13.0,74,2,complejidad_worst,61,Excercise 2 Timer,58940
8.0,13.0,74,2,complejidad_worst,62,Excercise 2 Timer,58975
8.0,13.0,74,2,complejidad_worst,63,Excercise 2 Timer,59133
8.0,13.0,74,2,complejidad_worst,64,Excercise 2 Timer,59363
8.0,13.0,74,2,complejidad_worst,65,Excercise 2 Timer,59432
8.0,13.0,74,2,complejidad_worst,66,Excercise 2 Timer,59487
8.0,13.0,74,2,complejidad_worst,67,Excercise 2 Timer,59580
8.0,13.0,74,2,complejidad_worst,68,Excercise 2 Timer,59654
8.0,13.0,74,2,complejidad_worst,69,Excercise 2 Timer,59660
8.0,13.0,74,2,complejidad_worst,70,Excercise 2 Timer,59762
8.0,13.0,74,2,complejidad_worst,71,Excercise 2 Timer,59769
8.0,13.0,74,2,complejidad_worst,72,Excercise 2 Timer,59813
8.0,13.0,74,2,complejidad_worst,73,Excercise 2 Timer,59813
8.0,13.0,74,2,complejidad_worst,74,Excercise 2 Timer,60060
8.0,13.0,74,2,complejidad_worst,75,Excercise 2 Timer,60079
8.0,13.0,74,2,complejidad_worst,76,Excercise 2 Timer,60095
8.0,13.0,74,2,complejidad_worst,77,Excercise 2 Timer,60095
8.0,13.0,74,2,complejidad_worst,78,Excercise 2 Timer,60297
8.0,13.0,74,2,complejidad_worst,79,Excercise 2 Timer,60403
8.0,13.0,74,2,complejidad_worst,80,Excercise 2 Timer,60866
9.0,13.0,75,2,complejidad_worst,1,Excercise 2 Timer,59134
9.0,13.0,75,2,complejidad_worst,2,Excercise 2 Timer,59167
9.0,13.0,75,2,complejidad_worst,3,Excercise 2 Timer,59172
9.0,13.0,75,2,complejidad_worst,4,Excercise 2 Timer,59178
9.0,13.0,75,2,complejidad_worst,5,Excercise 2 Timer,59178
9.0,13.0,75,2,complejidad_worst,6,Excercise 2 Timer,59194
9.0,13.0,75,2,complejidad_worst,7,Excercise 2 Timer,59217
9.0,13.0,75,2,complejidad_worst,8,Excercise 2 Timer,59244
9.0,13.0,75,2,complejidad_worst,9,Excercise 2 Timer,59256
9.0,13.0,75,2,complejidad_worst,10,Excercise 2 Timer,59262
9.0,13.0,75,2,complejidad_worst,11,Excercise 2 Timer,59284
9.0,13.0,75,2,complejidad_worst,12,Excercise 2 Timer,59293
9.0,13.0,75,2,complejidad_worst,13,Excercise 2 Timer,59305
9.0,13.0,75,2,complejidad_worst,14,Excercise 2 Timer,59306
9.0,13.0,75,2,complejidad_worst,15,Excercise 2 Timer,59308
9.0,13.0,75,2,complejidad_worst,16,Excercise 2 Timer,59319
9.0,13.0,75,2,complejidad_worst,17,Excercise 2 Timer,59352
9.0,13.0,75,2,complejidad_worst,18,Excercise 2 Timer,59353
9.0,13.0,75,2,complejidad_worst,19,Excercise 2 Timer,59367
9.0,13.0,75,2,complejidad_worst,20,Excercise 2 Timer,59375
9.0,13.0,75,2,complejidad_worst,21,Excercise 2 Timer,59446
9.0,13.0,75,2,complejidad_worst,22,Excercise 2 Timer,59457
9.0,13.0,75,2,complejidad_worst,23,Excercise 2 Timer,59467
9.0,13.0,75,2,complejidad_worst,24,Excercise 2 Timer,59469
9.0,13.0,75,2,complejidad_worst,25,Excercise 2 Timer,59474
9.0,13.0,75,2,complejidad_worst,26,Excercise 2 Timer,59484
9.0,13.0,75,2,complejidad_worst,27,Excercise 2 Timer,59498
9.0,13.0,75,2,complejidad_worst,28,Excercise 2 Timer,59498
9.0,13.0,75,2,complejidad_worst,29,Excercise 2 Timer,59515
9.0,13.0,75,2,complejidad_worst,30,Excercise 2 Timer,59517
9.0,13.0,75,2,complejidad_worst,31,Excercise 2 Timer,59550
9.0,13.0,75,2,complejidad_worst,32,Excercise 2 Timer,59569
9.0,13.0,75,2,complejidad_worst,33,Excercise 2 Timer,59623
9.0,13.0,75,2,complejidad_worst,34,Excercise 2 Timer,59632
9.0,13.0,75,2,complejidad_worst,35,Excercise 2 Timer,59648
9.0,13.0,75,2,complejidad_worst,36,Excercise 2 Timer,59652
9.0,13.0,75,2,complejidad_worst,37,Excercise 2 Timer,59674
9.0,13.0,75,2,complejidad_worst,38,Excercise 2 Timer,59726
9.0,13.0,75,2,complejidad_worst,39,Excercise 2 Timer,59739
9.0,13.0,75,2,complejidad_worst,40,Excercise 2 Timer,59756
9.0,13.0,75,2,complejidad_worst,41,Excercise 2 Timer,59793
9.0,13.0,75,2,complejidad_worst,42,Excercise 2 Timer,59799
9.0,13.0,75,2,complejidad_worst,43,Excercise 2 Timer,59831
9.0,13.0,75,2,complejidad_worst,44,Excercise 2 Timer,59866
9.0,13.0,75,2,complejidad_worst,45,Excercise 2 Timer,59892
9.0,13.0,75,2,complejidad_worst,46,Excercise 2 Timer,59898
9.0,13.0,75,2,complejidad_worst,47,Excercise 2 Timer,59932
9.0,13.0,75,2,complejidad_worst,48,Excercise 2 Timer,59972
9.0,13.0,75,2,complejidad_worst,49,Excercise 2 Timer,59977
9.0,13.0,75,2,complejidad_worst,50,Excercise 2 Timer,59986
9.0,13.0,75,2,complejidad_worst,51,Excercise 2 Timer,60032
9.0,13.0,75,2,complejidad_worst,52,Excercise 2 Timer,60160
9.0,13.0,75,2,complejidad_worst,53,Excercise 2 Timer,60233
9.0,13.0,75,2,complejidad_worst,54,Excercise 2 Timer,60363
9.0,13.0,75,2,complejidad_worst,55,Excercise 2 Timer,60387
9.0,13.0,75,2,complejidad_worst,56,Excercise 2 Timer,60431
9.0,13.0,75,2,complejidad_worst,57,Excercise 2 Timer,60560
9.0,13.0,75,2,complejidad_worst,58,Excercise 2 Timer,60575
9.0,13.0,75,2,complejidad_worst,59,Excercise 2 Timer,60634
9.0,13.0,75,2,complejidad_worst,60,Excercise 2 Timer,60679
9.0,13.0,75,2,complejidad_worst,61,Excercise 2 Timer,60724
9.0,13.0,75,2,complejidad_worst,62,Excercise 2 Timer,60834
9.0,13.0,75,2,complejidad_worst,63,Excercise 2 Timer,60849
9.0,13.0,75,2,complejidad_worst,64,Excercise 2 Timer,60927
9.0,13.0,75,2,complejidad_worst,65,Excercise 2 Timer,61007
9.0,13.0,75,2,complejidad_worst,66,Excercise 2 Timer,61074
9.0,13.0,75,2,complejidad_worst,67,Excercise 2 Timer,61202
9.0,13.0,75,2,complejidad_worst,68,Excercise 2 Timer,61252
9.0,13.0,75,2,complejidad_worst,69,Excercise 2 Timer,61341
9.0,13.0,75,2,complejidad_worst,70,Excercise 2 Timer,61428
9.0,13.0,75,2,complejidad_worst,71,Excercise 2 Timer,61566
9.0,13.0,75,2,complejidad_worst,72,Excercise 2 Timer,61639
9.0,13.0,75,2,complejidad_worst,73,Excercise 2 Timer,61639
9.0,13.0,75,2,complejidad_worst,74,Excercise 2 Timer,61697
9.0,13.0,75,2,complejidad_worst,75,Excercise 2 Timer,61753
9.0,13.0,75,2,complejidad_worst,76,Excercise 2 Timer,61836
9.0,13.0,75,2,complejidad_worst,77,Excercise 2 Timer,61855
9.0,13.0,75,2,complejidad_worst,78,Excercise 2 Timer,61869
9.0,13.0,75,2,complejidad_worst,79,Excercise 2 Timer,62065
9.0,13.0,75,2,complejidad_worst,80,Excercise 2 Timer,62105
10.0,13.0,76,2,complejidad_worst,1,Excercise 2 Timer,61585
10.0,13.0,76,2,complejidad_worst,2,Excercise 2 Timer,61589
10.0,13.0,76,2,complejidad_worst,3,Excercise 2 Timer,61630
10.0,13.0,76,2,complejidad_worst,4,Excercise 2 Timer,61655
10.0,13.0,76,2,complejidad_worst,5,Excercise 2 Timer,61662
10.0,13.0,76,2,complejidad_worst,6,Excercise 2 Timer,61666
10.0,13.0,76,2,complejidad_worst,7,Excercise 2 Timer,61667
10.0,13.0,76,2,complejidad_worst,8,Excercise 2 Timer,61707
10.0,13.0,76,2,complejidad_worst,9,Excercise 2 Timer,61709
10.0,13.0,76,2,complejidad_worst,10,Excercise 2 Timer,61733
10.0,13.0,76,2,complejidad_worst,11,Excercise 2 Timer,61742
10.0,13.0,76,2,complejidad_worst,12,Excercise 2 Timer,61743
10.0,13.0,76,2,complejidad_worst,13,Excercise 2 Timer,61744
10.0,13.0,76,2,complejidad_worst,14,Excercise 2 Timer,61749
10.0,13.0,76,2,complejidad_worst,15,Excercise 2 Timer,61772
10.0,13.0,76,2,complejidad_worst,16,Excercise 2 Timer,61802
10.0,13.0,76,2,complejidad_worst,17,Excercise 2 Timer,61804
10.0,13.0,76,2,complejidad_worst,18,Excercise 2 Timer,61811
10.0,13.0,76,2,complejidad_worst,19,Excercise 2 Timer,61818
10.0,13.0,76,2,complejidad_worst,20,Excercise 2 Timer,61818
10.0,13.0,76,2,complejidad_worst,21,Excercise 2 Timer,61820
10.0,13.0,76,2,complejidad_worst,22,Excercise 2 Timer,61847
10.0,13.0,76,2,complejidad_worst,23,Excercise 2 Timer,61847
10.0,13.0,76,2,complejidad_worst,24,Excercise 2 Timer,61848
10.0,13.0,76,2,complejidad_worst,25,Excercise 2 Timer,61849
10.0,13.0,76,2,complejidad_worst,26,Excercise 2 Timer,61854
10.0,13.0,76,2,complejidad_worst,27,Excercise 2 Timer,61862
10.0,13.0,76,2,complejidad_worst,28,Excercise 2 Timer,61868
10.0,13.0,76,2,complejidad_worst,29,Excercise 2 Timer,61868
10.0,13.0,76,2,complejidad_worst,30,Excercise 2 Timer,61882
10.0,13.0,76,2,complejidad_worst,31,Excercise 2 Timer,61911
10.0,13.0,76,2,complejidad_worst,32,Excercise 2 Timer,61934
10.0,13.0,76,2,complejidad_worst,33,Excercise 2 Timer,61941
10.0,13.0,76,2,complejidad_worst,34,Excercise 2 Timer,61994
10.0,13.0,76,2,complejidad_worst,35,Excercise 2 Timer,62005
10.0,13.0,76,2,complejidad_worst,36,Excercise 2 Timer,62102
10.0,13.0,76,2,complejidad_worst,37,Excercise 2 Timer,62177
10.0,13.0,76,2,complejidad_worst,38,Excercise 2 Timer,62182
10.0,13.0,76,2,complejidad_worst,39,Excercise 2 Timer,62191
10.0,13.0,76,2,complejidad_worst,40,Excercise 2 Timer,62233
10.0,13.0,76,2,complejidad_worst,41,Excercise 2 Timer,62241
10.0,13.0,76,2,complejidad_worst,42,Excercise 2 Timer,62351
10.0,13.0,76,2,complejidad_worst,43,Excercise 2 Timer,62379
10.0,13.0,76,2,complejidad_worst,44,Excercise 2 Timer,62402
10.0,13.0,76,2,complejidad_worst,45,Excercise 2 Timer,62496
10.0,13.0,76,2,complejidad_worst,46,Excercise 2 Timer,62512
10.0,13.0,76,2,complejidad_worst,47,Excercise 2 Timer,62513
10.0,13.0,76,2,complejidad_worst,48,Excercise 2 Timer,62544
10.0,13.0,76,2,complejidad_worst,49,Excercise 2 Timer,62663
10.0,13.0,76,2,complejidad_worst,50,Excercise 2 Timer,62680
10.0,13.0,76,2,complejidad_worst,51,Excercise 2 Timer,62751
10.0,13.0,76,2,complejidad_worst,52,Excercise 2 Timer,62929
10.0,13.0,76,2,complejidad_worst,53,Excercise 2 Timer,63003
10.0,13.0,76,2,complejidad_worst,54,Excercise 2 Timer,63140
10.0,13.0,76,2,complejidad_worst,55,Excercise 2 Timer,63195
10.0,13.0,76,2,complejidad_worst,56,Excercise 2 Timer,63215
10.0,13.0,76,2,complejidad_worst,57,Excercise 2 Timer,63228
10.0,13.0,76,2,complejidad_worst,58,Excercise 2 Timer,63262
10.0,13.0,76,2,complejidad_worst,59,Excercise 2 Timer,63289
10.0,13.0,76,2,complejidad_worst,60,Excercise 2 Timer,63392
10.0,13.0,76,2,complejidad_worst,61,Excercise 2 Timer,63404
10.0,13.0,76,2,complejidad_worst,62,Excercise 2 Timer,63433
10.0,13.0,76,2,complejidad_worst,63,Excercise 2 Timer,63436
10.0,13.0,76,2,complejidad_worst,64,Excercise 2 Timer,63493
10.0,13.0,76,2,complejidad_worst,65,Excercise 2 Timer,63560
10.0,13.0,76,2,complejidad_worst,66,Excercise 2 Timer,63694
10.0,13.0,76,2,complejidad_worst,67,Excercise 2 Timer,63755
10.0,13.0,76,2,complejidad_worst,68,Excercise 2 Timer,63864
10.0,13.0,76,2,complejidad_worst,69,Excercise 2 Timer,63942
10.0,13.0,76,2,complejidad_worst,70,Excercise 2 Timer,64058
10.0,13.0,76,2,complejidad_worst,71,Excercise 2 Timer,64159
10.0,13.0,76,2,complejidad_worst,72,Excercise 2 Timer,64375
10.0,13.0,76,2,complejidad_worst,73,Excercise 2 Timer,64418
10.0,13.0,76,2,complejidad_worst,74,Excercise 2 Timer,64593
10.0,13.0,76,2,complejidad_worst,75,Excercise 2 Timer,64656
10.0,13.0,76,2,complejidad_worst,76,Excercise 2 Timer,64661
10.0,13.0,76,2,complejidad_worst,77,Excercise 2 Timer,64738
10.0,13.0,76,2,complejidad_worst,78,Excercise 2 Timer,64831
10.0,13.0,76,2,complejidad_worst,79,Excercise 2 Timer,64865
10.0,13.0,76,2,complejidad_worst,80,Excercise 2 Timer,65029
11.0,13.0,77,2,complejidad_worst,1,Excercise 2 Timer,64036
11.0,13.0,77,2,complejidad_worst,2,Excercise 2 Timer,64037
11.0,13.0,77,2,complejidad_worst,3,Excercise 2 Timer,64052
11.0,13.0,77,2,complejidad_worst,4,Excercise 2 Timer,64066
11.0,13.0,77,2,complejidad_worst,5,Excercise 2 Timer,64091
11.0,13.0,77,2,complejidad_worst,6,Excercise 2 Timer,64095
11.0,13.0,77,2,complejidad_worst,7,Excercise 2 Timer,64113
11.0,13.0,77,2,complejidad_worst,8,Excercise 2 Timer,64127
11.0,13.0,77,2,complejidad_worst,9,Excercise 2 Timer,64185
11.0,13.0,77,2,complejidad_worst,10,Excercise 2 Timer,64186
11.0,13.0,77,2,complejidad_worst,11,Excercise 2 Timer,64213
11.0,13.0,77,2,complejidad_worst,12,Excercise 2 Timer,64215
11.0,13.0,77,2,complejidad_worst,13,Excercise 2 Timer,64219
11.0,13.0,77,2,complejidad_worst,14,Excercise 2 Timer,64237
11.0,13.0,77,2,complejidad_worst,15,Excercise 2 Timer,64263
11.0,13.0,77,2,complejidad_worst,16,Excercise 2 Timer,64269
11.0,13.0,77,2,complejidad_worst,17,Excercise 2 Timer,64282
11.0,13.0,77,2,complejidad_worst,18,Excercise 2 Timer,64283
11.0,13.0,77,2,complejidad_worst,19,Excercise 2 Timer,64292
11.0,13.0,77,2,complejidad_worst,20,Excercise 2 Timer,64297
11.0,13.0,77,2,complejidad_worst,21,Excercise 2 Timer,64309
11.0,13.0,77,2,complejidad_worst,22,Excercise 2 Timer,64313
11.0,13.0,77,2,complejidad_worst,23,Excercise 2 Timer,64341
11.0,13.0,77,2,complejidad_worst,24,Excercise 2 Timer,64350
11.0,13.0,77,2,complejidad_worst,25,Excercise 2 Timer,64353
11.0,13.0,77,2,complejidad_worst,26,Excercise 2 Timer,64361
11.0,13.0,77,2,complejidad_worst,27,Excercise 2 Timer,64391
11.0,13.0,77,2,complejidad_worst,28,Excercise 2 Timer,64429
11.0,13.0,77,2,complejidad_worst,29,Excercise 2 Timer,64437
11.0,13.0,77,2,complejidad_worst,30,Excercise 2 Timer,64461
11.0,13.0,77,2,complejidad_worst,31,Excercise 2 Timer,64469
11.0,13.0,77,2,complejidad_worst,32,Excercise 2 Timer,64490
11.0,13.0,77,2,complejidad_worst,33,Excercise 2 Timer,64521
11.0,13.0,77,2,complejidad_worst,34,Excercise 2 Timer,64540
11.0,13.0,77,2,complejidad_worst,35,Excercise 2 Timer,64551
11.0,13.0,77,2,complejidad_worst,36,Excercise 2 Timer,64572
11.0,13.0,77,2,complejidad_worst,37,Excercise 2 Timer,64589
11.0,13.0,77,2,complejidad_worst,38,Excercise 2 Timer,64592
11.0,13.0,77,2,complejidad_worst,39,Excercise 2 Timer,64606
11.0,13.0,77,2,complejidad_worst,40,Excercise 2 Timer,64619
11.0,13.0,77,2,complejidad_worst,41,Excercise 2 Timer,64703
11.0,13.0,77,2,complejidad_worst,42,Excercise 2 Timer,64704
11.0,13.0,77,2,complejidad_worst,43,Excercise 2 Timer,64738
11.0,13.0,77,2,complejidad_worst,44,Excercise 2 Timer,64740
11.0,13.0,77,2,complejidad_worst,45,Excercise 2 Timer,64766
11.0,13.0,77,2,complejidad_worst,46,Excercise 2 Timer,64772
11.0,13.0,77,2,complejidad_worst,47,Excercise 2 Timer,64850
11.0,13.0,77,2,complejidad_worst,48,Excercise 2 Timer,64852
11.0,13.0,77,2,complejidad_worst,49,Excercise 2 Timer,64999
11.0,13.0,77,2,complejidad_worst,50,Excercise 2 Timer,65257
11.0,13.0,77,2,complejidad_worst,51,Excercise 2 Timer,65262
11.0,13.0,77,2,complejidad_worst,52,Excercise 2 Timer,65289
11.0,13.0,77,2,complejidad_worst,53,Excercise 2 Timer,65483
11.0,13.0,77,2,complejidad_worst,54,Excercise 2 Timer,65544
11.0,13.0,77,2,complejidad_worst,55,Excercise 2 Timer,65584
11.0,13.0,77,2,complejidad_worst,56,Excercise 2 Timer,65599
11.0,13.0,77,2,complejidad_worst,57,Excercise 2 Timer,65644
11.0,13.0,77,2,complejidad_worst,58,Excercise 2 Timer,65738
11.0,13.0,77,2,complejidad_worst,59,Excercise 2 Timer,65906
11.0,13.0,77,2,complejidad_worst,60,Excercise 2 Timer,65955
11.0,13.0,77,2,complejidad_worst,61,Excercise 2 Timer,66066
11.0,13.0,77,2,complejidad_worst,62,Excercise 2 Timer,66087
11.0,13.0,77,2,complejidad_worst,63,Excercise 2 Timer,66091
11.0,13.0,77,2,complejidad_worst,64,Excercise 2 Timer,66111
11.0,13.0,77,2,complejidad_worst,65,Excercise 2 Timer,66211
11.0,13.0,77,2,complejidad_worst,66,Excercise 2 Timer,66229
11.0,13.0,77,2,complejidad_worst,67,Excercise 2 Timer,66310
11.0,13.0,77,2,complejidad_worst,68,Excercise 2 Timer,66415
11.0,13.0,77,2,complejidad_worst,69,Excercise 2 Timer,66426
11.0,13.0,77,2,complejidad_worst,70,Excercise 2 Timer,66466
11.0,13.0,77,2,complejidad_worst,71,Excercise 2 Timer,66478
11.0,13.0,77,2,complejidad_worst,72,Excercise 2 Timer,66521
11.0,13.0,77,2,complejidad_worst,73,Excercise 2 Timer,66529
11.0,13.0,77,2,complejidad_worst,74,Excercise 2 Timer,66600
11.0,13.0,77,2,complejidad_worst,75,Excercise 2 Timer,66729
11.0,13.0,77,2,complejidad_worst,76,Excercise 2 Timer,66769
11.0,13.0,77,2,complejidad_worst,77,Excercise 2 Timer,66846
11.0,13.0,77,2,complejidad_worst,78,Excercise 2 Timer,67025
11.0,13.0,77,2,complejidad_worst,79,Excercise 2 Timer,67314
11.0,13.0,77,2,complejidad_worst,80,Excercise 2 Timer,67354
12.0,13.0,78,2,complejidad_worst,1,Excercise 2 Timer,66476
12.0,13.0,78,2,complejidad_worst,2,Excercise 2 Timer,66483
12.0,13.0,78,2,complejidad_worst,3,Excercise 2 Timer,66484
12.0,13.0,78,2,complejidad_worst,4,Excercise 2 Timer,66516
12.0,13.0,78,2,complejidad_worst,5,Excercise 2 Timer,66548
12.0,13.0,78,2,complejidad_worst,6,Excercise 2 Timer,66569
12.0,13.0,78,2,complejidad_worst,7,Excercise 2 Timer,66592
12.0,13.0,78,2,complejidad_worst,8,Excercise 2 Timer,66609
12.0,13.0,78,2,complejidad_worst,9,Excercise 2 Timer,66611
12.0,13.0,78,2,complejidad_worst,10,Excercise 2 Timer,66613
12.0,13.0,78,2,complejidad_worst,11,Excercise 2 Timer,66635
12.0,13.0,78,2,complejidad_worst,12,Excercise 2 Timer,66639
12.0,13.0,78,2,complejidad_worst,13,Excercise 2 Timer,66640
12.0,13.0,78,2,complejidad_worst,14,Excercise 2 Timer,66650
12.0,13.0,78,2,complejidad_worst,15,Excercise 2 Timer,66654
12.0,13.0,78,2,complejidad_worst,16,Excercise 2 Timer,66700
12.0,13.0,78,2,complejidad_worst,17,Excercise 2 Timer,66704
12.0,13.0,78,2,complejidad_worst,18,Excercise 2 Timer,66733
12.0,13.0,78,2,complejidad_worst,19,Excercise 2 Timer,66741
12.0,13.0,78,2,complejidad_worst,20,Excercise 2 Timer,66752
12.0,13.0,78,2,complejidad_worst,21,Excercise 2 Timer,66763
12.0,13.0,78,2,complejidad_worst,22,Excercise 2 Timer,66764
12.0,13.0,78,2,complejidad_worst,23,Excercise 2 Timer,66767
12.0,13.0,78,2,complejidad_worst,24,Excercise 2 Timer,66778
12.0,13.0,78,2,complejidad_worst,25,Excercise 2 Timer,66801
12.0,13.0,78,2,complejidad_worst,26,Excercise 2 Timer,66838
12.0,13.0,78,2,complejidad_worst,27,Excercise 2 Timer,66843
12.0,13.0,78,2,complejidad_worst,28,Excercise 2 Timer,66895
12.0,13.0,78,2,complejidad_worst,29,Excercise 2 Timer,66896
12.0,13.0,78,2,complejidad_worst,30,Excercise 2 Timer,66897
12.0,13.0,78,2,complejidad_worst,31,Excercise 2 Timer,66916
12.0,13.0,78,2,complejidad_worst,32,Excercise 2 Timer,66944
12.0,13.0,78,2,complejidad_worst,33,Excercise 2 Timer,66967
12.0,13.0,78,2,complejidad_worst,34,Excercise 2 Timer,66982
12.0,13.0,78,2,complejidad_worst,35,Excercise 2 Timer,67012
12.0,13.0,78,2,complejidad_worst,36,Excercise 2 Timer,67027
12.0,13.0,78,2,complejidad_worst,37,Excercise 2 Timer,67093
12.0,13.0,78,2,complejidad_worst,38,Excercise 2 Timer,67113
12.0,13.0,78,2,complejidad_worst,39,Excercise 2 Timer,67201
12.0,13.0,78,2,complejidad_worst,40,Excercise 2 Timer,67598
12.0,13.0,78,2,complejidad_worst,41,Excercise 2 Timer,67605
12.0,13.0,78,2,complejidad_worst,42,Excercise 2 Timer,67623
12.0,13.0,78,2,complejidad_worst,43,Excercise 2 Timer,67699
12.0,13.0,78,2,complejidad_worst,44,Excercise 2 Timer,67714
12.0,13.0,78,2,complejidad_worst,45,Excercise 2 Timer,67816
12.0,13.0,78,2,complejidad_worst,46,Excercise 2 Timer,67835
12.0,13.0,78,2,complejidad_worst,47,Excercise 2 Timer,67838
12.0,13.0,78,2,complejidad_worst,48,Excercise 2 Timer,67851
12.0,13.0,78,2,complejidad_worst,49,Excercise 2 Timer,67864
12.0,13.0,78,2,complejidad_worst,50,Excercise 2 Timer,67981
12.0,13.0,78,2,complejidad_worst,51,Excercise 2 Timer,67996
12.0,13.0,78,2,complejidad_worst,52,Excercise 2 Timer,68025
12.0,13.0,78,2,complejidad_worst,53,Excercise 2 Timer,68033
12.0,13.0,78,2,complejidad_worst,54,Excercise 2 Timer,68114
12.0,13.0,78,2,complejidad_worst,55,Excercise 2 Timer,68178
12.0,13.0,78,2,complejidad_worst,56,Excercise 2 Timer,68261
12.0,13.0,78,2,complejidad_worst,57,Excercise 2 Timer,68363
12.0,13.0,78,2,complejidad_worst,58,Excercise 2 Timer,68476
12.0,13.0,78,2,complejidad_worst,59,Excercise 2 Timer,68556
12.0,13.0,78,2,complejidad_worst,60,Excercise 2 Timer,68558
12.0,13.0,78,2,complejidad_worst,61,Excercise 2 Timer,68573
12.0,13.0,78,2,complejidad_worst,62,Excercise 2 Timer,68736
12.0,13.0,78,2,complejidad_worst,63,Excercise 2 Timer,68770
12.0,13.0,78,2,complejidad_worst,64,Excercise 2 Timer,68883
12.0,13.0,78,2,complejidad_worst,65,Excercise 2 Timer,68950
12.0,13.0,78,2,complejidad_worst,66,Excercise 2 Timer,69212
12.0,13.0,78,2,complejidad_worst,67,Excercise 2 Timer,69272
12.0,13.0,78,2,complejidad_worst,68,Excercise 2 Timer,69370
12.0,13.0,78,2,complejidad_worst,69,Excercise 2 Timer,69464
12.0,13.0,78,2,complejidad_worst,70,Excercise 2 Timer,69476
12.0,13.0,78,2,complejidad_worst,71,Excercise 2 Timer,69587
12.0,13.0,78,2,complejidad_worst,72,Excercise 2 Timer,69636
12.0,13.0,78,2,complejidad_worst,73,Excercise 2 Timer,69807
12.0,13.0,78,2,complejidad_worst,74,Excercise 2 Timer,70388
12.0,13.0,78,2,complejidad_worst,75,Excercise 2 Timer,70405
12.0,13.0,78,2,complejidad_worst,76,Excercise 2 Timer,70474
12.0,13.0,78,2,complejidad_worst,77,Excercise 2 Timer,70487
12.0,13.0,78,2,complejidad_worst,78,Excercise 2 Timer,70552
12.0,13.0,78,2,complejidad_worst,79,Excercise 2 Timer,70586
12.0,13.0,78,2,complejidad_worst,80,Excercise 2 Timer,70803
13.0,13.0,79,2,complejidad_worst,1,Excercise 2 Timer,68857
13.0,13.0,79,2,complejidad_worst,2,Excercise 2 Timer,68870
13.0,13.0,79,2,complejidad_worst,3,Excercise 2 Timer,68885
13.0,13.0,79,2,complejidad_worst,4,Excercise 2 Timer,68891
13.0,13.0,79,2,complejidad_worst,5,Excercise 2 Timer,68895
13.0,13.0,79,2,complejidad_worst,6,Excercise 2 Timer,68899
13.0,13.0,79,2,complejidad_worst,7,Excercise 2 Timer,68906
13.0,13.0,79,2,complejidad_worst,8,Excercise 2 Timer,68913
13.0,13.0,79,2,complejidad_worst,9,Excercise 2 Timer,68917
13.0,13.0,79,2,complejidad_worst,10,Excercise 2 Timer,68926
13.0,13.0,79,2,complejidad_worst,11,Excercise 2 Timer,68938
13.0,13.0,79,2,complejidad_worst,12,Excercise 2 Timer,68943
13.0,13.0,79,2,complejidad_worst,13,Excercise 2 Timer,68944
13.0,13.0,79,2,complejidad_worst,14,Excercise 2 Timer,68946
13.0,13.0,79,2,complejidad_worst,15,Excercise 2 Timer,68971
13.0,13.0,79,2,complejidad_worst,16,Excercise 2 Timer,68995
13.0,13.0,79,2,complejidad_worst,17,Excercise 2 Timer,69015
13.0,13.0,79,2,complejidad_worst,18,Excercise 2 Timer,69035
13.0,13.0,79,2,complejidad_worst,19,Excercise 2 Timer,69040
13.0,13.0,79,2,complejidad_worst,20,Excercise 2 Timer,69056
13.0,13.0,79,2,complejidad_worst,21,Excercise 2 Timer,69069
13.0,13.0,79,2,complejidad_worst,22,Excercise 2 Timer,69090
13.0,13.0,79,2,complejidad_worst,23,Excercise 2 Timer,69095
13.0,13.0,79,2,complejidad_worst,24,Excercise 2 Timer,69099
13.0,13.0,79,2,complejidad_worst,25,Excercise 2 Timer,69119
13.0,13.0,79,2,complejidad_worst,26,Excercise 2 Timer,69137
13.0,13.0,79,2,complejidad_worst,27,Excercise 2 Timer,69175
13.0,13.0,79,2,complejidad_worst,28,Excercise 2 Timer,69215
13.0,13.0,79,2,complejidad_worst,29,Excercise 2 Timer,69238
13.0,13.0,79,2,complejidad_worst,30,Excercise 2 Timer,69244
13.0,13.0,79,2,complejidad_worst,31,Excercise 2 Timer,69257
